task_id,suite,instruction,total_objects,target_objects,n_distractors,distractor_density
libero_spatial_0,libero_spatial,Pick the akita black bowl between the plate and the ramekin and place it on the plate,5,2,3,0.6
libero_spatial_1,libero_spatial,Pick the akita black bowl next to the ramekin and place it on the plate,5,2,3,0.6
libero_spatial_2,libero_spatial,Pick the akita black bowl from table center and place it on the plate,5,2,3,0.6
libero_spatial_3,libero_spatial,Pick the akita black bowl on the cookies box and place it on the plate,5,2,3,0.6
libero_spatial_4,libero_spatial,Pick the akita black bowl in the top layer of the wooden cabinet and place it on the plate,5,2,3,0.6
libero_spatial_5,libero_spatial,Pick the akita black bowl on the ramekin and place it on the plate,5,2,3,0.6
libero_spatial_6,libero_spatial,Pick the akita black bowl next to the cookies box and place it on the plate,5,2,3,0.6
libero_spatial_7,libero_spatial,Pick the akita black bowl on the stove and place it on the plate,5,2,3,0.6
libero_spatial_8,libero_spatial,Pick the akita black bowl next to the plate and place it on the plate,5,2,3,0.6
libero_spatial_9,libero_spatial,Pick the akita black bowl on the wooden cabinet and place it on the plate,5,2,3,0.6
